% Model:              HY_Ge.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 9 2024, 11:35
% Table:              Table 4 - 20240708NEWREDO
% daddy                                           Effective mode index                              Eigenvalue                                        real(ewfd.neff) (1)                               Frequency (Hz)
56                                                1.4803950056543813                                -1.0691489825689252E7i                            1.4803950056543813                                3.4458903218390806E14
56                                                1.480509980838169                                 -1.0692320182454154E7i                            1.480509980838169                                 3.4458903218390806E14
57                                                1.4790182763771091                                -1.0590251741518777E7i                            1.4790182763771091                                3.4164382678062675E14
57                                                1.4797108168759818                                -1.0595210556660822E7i                            1.4797108168759818                                3.4164382678062675E14
57                                                1.4798218549221371                                -1.0596005625173802E7i                            1.4798218549221371                                3.4164382678062675E14
57                                                1.480186233269216                                 -1.0598614692611545E7i                            1.480186233269216                                 3.4164382678062675E14
57                                                1.4803038030272884                                -1.0599456530305551E7i                            1.4803038030272884                                3.4164382678062675E14
58                                                1.4787929336944972+1.5480783825090538E-15i        1.0990806042195734E-8-1.0498903992486168E7i       1.4787929336944972                                3.387485401129943E14
58                                                1.4794968348453215                                -1.0503901440360254E7i                            1.4794968348453215                                3.387485401129943E14
58                                                1.479610332930872                                 -1.0504707236409435E7i                            1.479610332930872                                 3.387485401129943E14
58                                                1.479980369599179                                 -1.0507334365174884E7i                            1.479980369599179                                 3.387485401129943E14
58                                                1.4801005666723508                                -1.0508187721654115E7i                            1.4801005666723508                                3.387485401129943E14
59                                                1.4785696068247007+1.0729660922389378E-15i        7.553663625610746E-9-1.040910569102886E7i         1.4785696068247007                                3.359019137254902E14
59                                                1.4792849578754401                                -1.0414141750649566E7i                            1.4792849578754401                                3.359019137254902E14
59                                                1.4794009435942201                                -1.0414958288200358E7i                            1.4794009435942201                                3.359019137254902E14
59                                                1.4797766781475092                                -1.0417603453269966E7i                            1.4797766781475092                                3.359019137254902E14
59                                                1.479899532911086                                 -1.0418468348783044E7i                            1.479899532911086                                 3.359019137254902E14
60                                                1.4783504566662016+6.729422829664231E-16i         4.698023405460574E-9-1.0320833186874786E7i        1.4783504566662016                                3.3310273111111106E14
60                                                1.479077343433385                                 -1.0325907813825399E7i                            1.479077343433385                                 3.3310273111111106E14
60                                                1.4791958466098527                                -1.0326735122066772E7i                            1.4791958466098527                                3.3310273111111106E14
60                                                1.4795773156470065                                -1.032939827834387E7i                             1.4795773156470065                                3.3310273111111106E14
60                                                1.4797028607187106                                -1.0330274748288225E7i                            1.4797028607187106                                3.3310273111111106E14
61                                                1.4781324427441693+4.787836293767085E-16i         3.3149159949507993E-9-1.0234027599245878E7i       1.4781324427441693                                3.303498159779614E14
61                                                1.4788709546819476                                -1.0239140775396429E7i                            1.4788709546819476                                3.303498159779614E14
61                                                1.4789920030249182                                -1.0239978868145753E7i                            1.4789920030249182                                3.303498159779614E14
61                                                1.4793792461364472                                -1.0242659992364667E7i                            1.4793792461364472                                3.303498159779614E14
61                                                1.4795075120525543                                -1.024354805684896E7i                             1.4795075120525543                                3.303498159779614E14
62                                                1.4779186479441078+3.486759207052694E-16i         2.3943119365493583E-9-1.0148674026195778E7i       1.4779186479441078                                3.276420306010929E14
62                                                1.4786688699048107                                -1.0153825702262022E7i                            1.4786688699048107                                3.276420306010929E14
62                                                1.4787924940018018                                -1.0154674612764565E7i                            1.4787924940018018                                3.276420306010929E14
62                                                1.4791855468566932                                -1.0157373655303143E7i                            1.4791855468566932                                3.276420306010929E14
62                                                1.4793165670393669                                -1.0158273353758574E7i                            1.4793165670393669                                3.276420306010929E14
63                                                1.4777064995684726+2.3655439824933066E-16i        1.6111817012779433E-9-1.0064719529986346E7i       1.4777064995684726                                3.249782742547425E14
63                                                1.4784685211258375                                -1.0069909690043787E7i                            1.4784685211258375                                3.249782742547425E14
63                                                1.4785947481230861                                -1.0070769427295258E7i                            1.4785947481230861                                3.249782742547425E14
63                                                1.478993650566075                                 -1.007348636818283E7i                             1.478993650566075                                 3.249782742547425E14
63                                                1.4791274550272795                                -1.0074397715851855E7i                            1.4791274550272795                                3.249782742547425E14
64                                                1.4774970112091792+2.282993194543645E-16i         1.542416053370711E-9-9982137.109926092i           1.4774970112091792                                3.2235748172043006E14
64                                                1.4782709189946408                                -9987365.718556978i                               1.4782709189946408                                3.2235748172043006E14
64                                                1.4783997783760394                                -9988236.30712891i                                1.4783997783760394                                3.2235748172043006E14
64                                                1.4788045675317625                                -9990971.108500678i                               1.4788045675317625                                3.2235748172043006E14
64                                                1.4789411886383221                                -9991894.136166684i                               1.4789411886383221                                3.2235748172043006E14
65                                                1.4772896125376427                                -9900890.013808576i                               1.4772896125376427                                3.197786218666667E14
65                                                1.4780754933036941                                -9906157.037256522i                               1.4780754933036941                                3.197786218666667E14
65                                                1.4782070146833244                                -9907038.502003266i                               1.4782070146833244                                3.197786218666667E14
65                                                1.478617727670558                                 -9909791.126863912i                               1.478617727670558                                 3.197786218666667E14
65                                                1.478757197943307                                 -9910725.86560367i                                1.478757197943307                                 3.197786218666667E14
66                                                1.4770855366071511-2.4287191845384913E-16i        -1.6148246238685113E-9-9820954.646621719i         1.4770855366071511                                3.1724069629629625E14
66                                                1.4778834775015117                                -9826260.054561872i                               1.4778834775015117                                3.1724069629629625E14
66                                                1.478017689264419                                 -9827152.411574306i                               1.478017689264419                                 3.1724069629629625E14
66                                                1.4784343639169153                                -9829922.82856313i                                1.4784343639169153                                3.1724069629629625E14
66                                                1.4785767146599942                                -9830869.300623849i                               1.4785767146599942                                3.1724069629629625E14
67                                                1.4768824457687002-3.44050117178732E-16i          -2.269533481565169E-9-9742284.60229433i           1.4768824457687002                                3.1474273805774275E14
67                                                1.47769253669531                                  -9747628.383299636i                               1.47769253669531                                  3.1474273805774275E14
67                                                1.4778294657509605                                -9748531.638554847i                               1.4778294657509605                                3.1474273805774275E14
67                                                1.4782521421109374                                -9751319.831620147i                               1.4782521421109374                                3.1474273805774275E14
67                                                1.4783974031854947                                -9752278.049204782i                               1.4783974031854947                                3.1474273805774275E14
68                                                1.4766822311519003-3.5348942957642454E-16i        -2.3135829064144617E-9-9664862.602236237i         1.4766822311519003                                3.122838104166666E14
68                                                1.4775045578399764                                -9670244.717823967i                               1.4775045578399764                                3.122838104166666E14
68                                                1.4776442341198                                   -9671158.896937665i                               1.4776442341198                                   3.122838104166666E14
68                                                1.4780729485014543                                -9673964.82600411i                                1.4780729485014543                                3.122838104166666E14
68                                                1.4782211528027447                                -9674934.820887785i                               1.4782211528027447                                3.122838104166666E14
69                                                1.4764835969290453-2.9913671158407383E-16i        -1.9426681044579535E-9-9588651.206735134i         1.4764835969290453                                3.098630056847545E14
69                                                1.4773182474110338                                -9594071.634275248i                               1.4773182474110338                                3.098630056847545E14
69                                                1.477460699222631                                 -9594996.751721872i                               1.477460699222631                                 3.098630056847545E14
69                                                1.4778954899425267                                -9597820.390649984i                               1.4778954899425267                                3.098630056847545E14
69                                                1.4780466687686526                                -9598802.183496568i                               1.4780466687686526                                3.098630056847545E14
70                                                1.4762882098266161-2.381830849039601E-16i         -1.5349214969100207E-9-9513633.219635947i         1.4762882098266161                                3.074794441025641E14
70                                                1.4771352695868265                                -9519091.920599697i                               1.4771352695868265                                3.074794441025641E14
70                                                1.4772805266921474                                -9520027.999891918i                               1.4772805266921474                                3.074794441025641E14
70                                                1.4777214299429784                                -9522869.309458595i                               1.4777214299429784                                3.074794441025641E14
70                                                1.477875616057746                                 -9523862.929900521i                               1.477875616057746                                 3.074794441025641E14
71                                                1.4760941366011442-1.93915560106614E-16i          -1.2401093110385515E-9-9439768.947690835i         1.4760941366011442                                3.051322727735369E14
71                                                1.4769536951425395                                -9445265.910131503i                               1.4769536951425395                                3.051322727735369E14
71                                                1.4771017843566134                                -9446212.955397682i                               1.4771017843566134                                3.051322727735369E14
71                                                1.4775488398892027                                -9449071.920032652i                               1.4775488398892027                                3.051322727735369E14
71                                                1.4777060631390524                                -9450077.378366904i                               1.4777060631390524                                3.051322727735369E14
72                                                1.4759014773720862                                -9367032.805524178i                               1.4759014773720862                                3.028206646464646E14
72                                                1.4767736243273641                                -9372568.018589938i                               1.4767736243273641                                3.028206646464646E14
72                                                1.4769245722023059                                -9373526.032195983i                               1.4769245722023059                                3.028206646464646E14
72                                                1.477377819928854                                 -9376402.637707055i                               1.477377819928854                                 3.028206646464646E14
72                                                1.4775381099168807                                -9377419.942452163i                               1.4775381099168807                                3.028206646464646E14
73                                                1.4757108299012354                                -9295403.111860886i                               1.4757108299012354                                3.005438175438596E14
73                                                1.4765956503926965                                -9300976.53653401i                                1.4765956503926965                                3.005438175438596E14
73                                                1.4767494876202274                                -9301945.546867562i                               1.4767494876202274                                3.005438175438596E14
73                                                1.4772089630670244                                -9304839.75175611i                                1.4772089630670244                                3.005438175438596E14
73                                                1.4773723535564316                                -9305868.937442701i                               1.4773723535564316                                3.005438175438596E14
74                                                1.4755228869255466                                -9224859.426405769i                               1.4755228869255466                                2.983009532338308E14
74                                                1.4764204700942545                                -9230471.04966706i                                1.4764204700942545                                2.983009532338308E14
74                                                1.4765772226945197                                -9231451.055273876i                               1.4765772226945197                                2.983009532338308E14
74                                                1.4770429656568684                                -9234362.845659897i                               1.4770429656568684                                2.983009532338308E14
74                                                1.4772094857499856                                -9235403.916906089i                               1.4772094857499856                                2.983009532338308E14
75                                                1.4753359021319294                                -9155366.778696176i                               1.4753359021319294                                2.960913165432099E14
75                                                1.4762463340668617                                -9161016.568875685i                               1.4762463340668617                                2.960913165432099E14
75                                                1.4764060322979762                                -9162007.59463304i                                1.4764060322979762                                2.960913165432099E14
75                                                1.4768780790035863                                -9164936.93480587i                                1.4768780790035863                                2.960913165432099E14
75                                                1.477047762077161                                 -9165989.922652548i                               1.477047762077161                                 2.960913165432099E14
76                                                1.475150839160459                                 -9086907.920084935i                               1.475150839160459                                 2.9391417450980394E14
76                                                1.476074207993829                                 -9092595.858797617i                               1.476074207993829                                 2.9391417450980394E14
76                                                1.4762368792837193                                -9093597.911600107i                               1.4762368792837193                                2.9391417450980394E14
76                                                1.4767152683070384                                -9096544.78109269i                                1.4767152683070384                                2.9391417450980394E14
76                                                1.476888144918311                                 -9097609.69852789i                                1.476888144918311                                 2.9391417450980394E14
77                                                1.4749676478997982                                -9019459.906422623i                               1.4749676478997982                                2.917688155717761E14
77                                                1.4759040415823192                                -9025185.974576153i                               1.4759040415823192                                2.917688155717761E14
77                                                1.4760697134943037                                -9026199.061995318i                               1.4760697134943037                                2.917688155717761E14
77                                                1.4765544832239919                                -9029163.439652683i                               1.4765544832239919                                2.917688155717761E14
77                                                1.476730584086117                                 -9030240.300333448i                               1.476730584086117                                 2.917688155717761E14
78                                                1.4747864553002954                                -8953001.533497855i                               1.4747864553002954                                2.896545487922705E14
78                                                1.4757359614662988                                -8958765.71049429i                                1.4757359614662988                                2.896545487922705E14
78                                                1.4759046617088236                                -8959789.840818105i                               1.4759046617088236                                2.896545487922705E14
78                                                1.4763958502643761                                -8962771.704311151i                               1.4763958502643761                                2.896545487922705E14
78                                                1.4765752062548292                                -8963860.522595178i                               1.4765752062548292                                2.896545487922705E14
79                                                1.4746062227013828                                -8887505.18211311i                                1.4746062227013828                                2.87570703117506E14
79                                                1.4755689300404773                                -8893307.454159262i                               1.4755689300404773                                2.87570703117506E14
79                                                1.4757406859194044                                -8894342.633070434i                               1.4757406859194044                                2.87570703117506E14
79                                                1.4762383321845158                                -8897341.965157839i                               1.4762383321845158                                2.87570703117506E14
79                                                1.4764209738056133                                -8898442.752831852i                               1.4764209738056133                                2.87570703117506E14
80                                                1.4744277988905805                                -8822955.316653745i                               1.4744277988905805                                2.855166266666666E14
80                                                1.4754037949848733                                -8828795.66362472i                                1.4754037949848733                                2.855166266666666E14
80                                                1.475578634242368                                 -8829841.899295015i                               1.475578634242368                                 2.855166266666666E14
80                                                1.4760827762458277                                -8832858.677989177i                               1.4760827762458277                                2.855166266666666E14
80                                                1.47626873445033                                  -8833971.449282777i                               1.47626873445033                                  2.855166266666666E14
81                                                1.4742503808617942                                -8759327.028023388i                               1.4742503808617942                                2.8349168605200944E14
81                                                1.4752397560769266                                -8765205.446760984i                               1.4752397560769266                                2.8349168605200944E14
81                                                1.4754177041228753                                -8766262.733330958i                               1.4754177041228753                                2.8349168605200944E14
81                                                1.4759283824713438                                -8769296.952428633i                               1.4759283824713438                                2.8349168605200944E14
81                                                1.47611768590341                                  -8770421.707551997i                               1.47611768590341                                  2.8349168605200944E14
82                                                1.4740749907545443                                -8696606.876610175i                               1.4740749907545443                                2.8149526572769956E14
82                                                1.4750778286295638                                -8702523.32374802i                                1.4750778286295638                                2.8149526572769956E14
82                                                1.4752589170272474                                -8703591.69178523i                                1.4752589170272474                                2.8149526572769956E14
82                                                1.4757761657469692                                -8706643.30639172i                                1.4757761657469692                                2.8149526572769956E14
82                                                1.475968849222972                                 -8707780.081964824i                               1.475968849222972                                 2.8149526572769956E14
83                                                1.473900312978564                                 -8634768.103267418i                               1.473900312978564                                 2.7952676736596734E14
83                                                1.4749167069811593                                -8640722.594515355i                               1.4749167069811593                                2.7952676736596734E14
83                                                1.4751009580318895                                -8641802.019685313i                               1.4751009580318895                                2.7952676736596734E14
83                                                1.475624820792606                                 -8644871.042343693i                               1.475624820792606                                 2.7952676736596734E14
83                                                1.4758209098870247                                -8646019.820075115i                               1.4758209098870247                                2.7952676736596734E14
84                                                1.4737281671876112                                -8573802.932268426i                               1.4737281671876112                                2.7758560925925925E14
84                                                1.4747582000175115                                -8579795.420363557i                               1.4747582000175115                                2.7758560925925925E14
84                                                1.474945645580427                                 -8580885.934443934i                               1.474945645580427                                 2.7758560925925925E14
84                                                1.4754761557466647                                -8583972.31748265i                                1.4754761557466647                                2.7758560925925925E14
84                                                1.475675685607636                                 -8585133.135159316i                               1.475675685607636                                 2.7758560925925925E14
85                                                1.4735564004264574                                -8513680.85007812i                                1.4735564004264574                                2.7567122574712644E14
85                                                1.4746001636116082                                -8519711.339741675i                               1.4746001636116082                                2.7567122574712644E14
85                                                1.4747908280934283                                -8520812.93079526i                                1.4747908280934283                                2.7567122574712644E14
85                                                1.4753280272786506                                -8523916.67518847i                                1.4753280272786506                                2.7567122574712644E14
85                                                1.4755310256311898                                -8525089.526927372i                               1.4755310256311898                                2.7567122574712644E14
86                                                1.4733855009182073                                -8454387.33441161i                                1.4733855009182073                                2.7378306666666666E14
86                                                1.4744430854888346                                -8460455.827411853i                               1.4744430854888346                                2.7378306666666666E14
86                                                1.474636993355687                                 -8461568.48408761i                                1.474636993355687                                 2.7378306666666666E14
86                                                1.4751809228334847                                -8464689.588839244i                               1.4751809228334847                                2.7378306666666666E14
86                                                1.4753874174780135                                -8465874.469310947i                               1.4753874174780135                                2.7378306666666666E14
87                                                1.4732166076286872                                -8395911.966753306i                               1.4732166076286872                                2.719205968253968E14
87                                                1.4742880990469962                                -8402018.433090076i                               1.4742880990469962                                2.719205968253968E14
87                                                1.4744852794841534                                -8403142.17116319i                                1.4744852794841534                                2.719205968253968E14
87                                                1.4750359752805342                                -8406280.60539135i                                1.4750359752805342                                2.719205968253968E14
87                                                1.4752459987520956                                -8407477.53635795i                                1.4752459987520956                                2.719205968253968E14
88                                                1.473049269975309                                 -8338235.612486916i                               1.473049269975309                                 2.7008329549549547E14
88                                                1.474134755088474                                 -8344380.030607817i                               1.474134755088474                                 2.7008329549549547E14
88                                                1.4743352361332347                                -8345514.859035572i                               1.4743352361332347                                2.7008329549549547E14
88                                                1.4748927355405115                                -8348670.599652295i                               1.4748927355405115                                2.7008329549549547E14
88                                                1.4751063192484395                                -8349879.59606266i                                1.4751063192484395                                2.7008329549549547E14
89                                                1.4728825303318354                                -8281336.79980535i                                1.4728825303318354                                2.682706559284116E14
89                                                1.47398209884567                                  -8287519.164664735i                               1.47398209884567                                  2.682706559284116E14
89                                                1.4741859063168261                                -8288665.079750427i                               1.4741859063168261                                2.682706559284116E14
89                                                1.4747502492027853                                -8291838.118613309i                               1.4747502492027853                                2.682706559284116E14
89                                                1.4749674223637659                                -8293059.1827870775i                              1.4749674223637659                                2.682706559284116E14
90                                                1.4727172600238874                                -8225204.844277215i                               1.4727172600238874                                2.6648218488888888E14
90                                                1.4738310001511818                                -8231425.1425917335i                              1.4738310001511818                                2.6648218488888888E14
90                                                1.4740381605924733                                -8232582.144761467i                               1.4740381605924733                                2.6648218488888888E14
90                                                1.4746093856249272                                -8235772.46718903i                                1.4746093856249272                                2.6648218488888888E14
90                                                1.4748301781932762                                -8237005.60551915i                                1.4748301781932762                                2.6648218488888888E14
91                                                1.4725528410139364                                -8169821.081416617i                               1.4725528410139364                                2.6471740220750547E14
91                                                1.4736808433706718                                -8176079.313499888i                               1.4736808433706718                                2.6471740220750547E14
91                                                1.4738913812968477                                -8177247.391914328i                               1.4738913812968477                                2.6471740220750547E14
91                                                1.4744695293732573                                -8180454.995887017i                               1.4744695293732573                                2.6471740220750547E14
91                                                1.474693969297288                                 -8181700.203509987i                               1.474693969297288                                 2.6471740220750547E14
92                                                1.4723894608689523                                -8115171.778050765i                               1.4723894608689523                                2.6297584035087716E14
92                                                1.4735318144429554                                -8121467.935236538i                               1.4735318144429554                                2.6297584035087716E14
92                                                1.4737457558096887                                -8122647.087212026i                               1.4737457558096887                                2.6297584035087716E14
92                                                1.4743308662520307                                -8125871.962066763i                               1.4743308662520307                                2.6297584035087716E14
92                                                1.4745589829407968                                -8127129.242266041i                               1.4745589829407968                                2.6297584035087716E14
93                                                1.4722277731888092                                -8061246.111827142i                               1.4722277731888092                                2.612570440087146E14
93                                                1.4733845638406364                                -8067580.168495589i                               1.4733845638406364                                2.612570440087146E14
93                                                1.473601937168106                                 -8068770.405443152i                               1.473601937168106                                 2.612570440087146E14
93                                                1.4741940463767924                                -8072012.524728786i                               1.4741940463767924                                2.612570440087146E14
93                                                1.4744258718203813                                -8073281.89485601i                                1.4744258718203813                                2.612570440087146E14
94                                                1.4720660428505723                                -8008020.546871609i                               1.4720660428505723                                2.5956056969696966E14
94                                                1.4732373632399638                                -8014392.514889467i                               1.4732373632399638                                2.5956056969696966E14
94                                                1.4734581915029126                                -8015593.817830739i                               1.4734581915029126                                2.5956056969696966E14
94                                                1.4740573421469831                                -8018853.189712654i                               1.4740573421469831                                2.5956056969696966E14
94                                                1.4742929028199219                                -8020134.636776859i                               1.4742929028199219                                2.5956056969696966E14
95                                                1.4719063680040143                                -7955492.873107002i                               1.4719063680040143                                2.5788598537634406E14
95                                                1.4730923034486896                                -7961902.724428505i                               1.4730923034486896                                2.5788598537634406E14
95                                                1.4733166152300505                                -7963115.105064096i                               1.4733166152300505                                2.5788598537634406E14
95                                                1.4739228433205402                                -7966391.70156385i                                1.4739228433205402                                2.5788598537634406E14
95                                                1.4741621713113273                                -7967685.243168417i                               1.4741621713113273                                2.5788598537634406E14
96                                                1.4717468417848587                                -7903639.42922272i                                1.4717468417848587                                2.562328700854701E14
96                                                1.4729474842903678                                -7910087.172256729i                               1.4729474842903678                                2.562328700854701E14
96                                                1.4731753029225052                                -7911310.613865402i                               1.4731753029225052                                2.562328700854701E14
96                                                1.4737886505517868                                -7914604.440200867i                               1.4737886505517868                                2.562328700854701E14
96                                                1.474031772730669                                 -7915910.065587366i                               1.474031772730669                                 2.562328700854701E14
97                                                1.4715879741631879                                -7852450.053065233i                               1.4715879741631879                                2.5460081358811038E14
97                                                1.4728034145602962                                -7858935.689791232i                               1.4728034145602962                                2.5460081358811038E14
97                                                1.4730347640520665                                -7860170.179581053i                               1.4730347640520665                                2.5460081358811038E14
97                                                1.4736552723202667                                -7863481.235575736i                               1.4736552723202667                                2.5460081358811038E14
97                                                1.4739022162494047                                -7864798.937883385i                               1.4739022162494047                                2.5460081358811038E14
98                                                1.471431003623982                                 -7801918.702530561i                               1.471431003623982                                 2.5298941603375525E14
98                                                1.4726613272929077                                -7808442.205990197i                               1.4726613272929077                                2.5298941603375525E14
98                                                1.4728962360391793                                -7809687.754667921i                               1.4728962360391793                                2.5298941603375525E14
98                                                1.473523941005767                                 -7813016.013421766i                               1.473523941005767                                 2.5298941603375525E14
98                                                1.4737747386455158                                -7814345.809240454i                               1.4737747386455158                                2.5298941603375525E14
99                                                1.4712747734848752                                -7752026.8675758i                                 1.4712747734848752                                2.5139828763102725E14
99                                                1.4725200700414844                                -7758588.233636654i                               1.4725200700414844                                2.5139828763102725E14
99                                                1.4727585630589617                                -7759844.833907748i                               1.4727585630589617                                2.5139828763102725E14
99                                                1.4733935046489581                                -7763190.289395532i                               1.4733935046489581                                2.5139828763102725E14
99                                                1.4736481846089016                                -7764532.177347187i                               1.4736481846089016                                2.5139828763102725E14
100                                               1.4711185153789705                                -7702758.53412416i                                1.4711185153789705                                2.498270483333333E14
100                                               1.4723788767502048                                -7709357.770832057i                               1.4723788767502048                                2.498270483333333E14
100                                               1.4726209773370198                                -7710625.406540336i                               1.4726209773370198                                2.498270483333333E14
100                                               1.4732631975230506                                -7713988.063571039i                               1.4732631975230506                                2.498270483333333E14
100                                               1.4735217867202002                                -7715342.033441143i                               1.4735217867202002                                2.498270483333333E14
