% Model:              HY_Ge.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 10 2024, 13:50
% Table:              Table 1 - 20240708NEWREDO
% daddy                                           Effective mode index                              Eigenvalue                                        real(ewfd.neff) (1)                               Frequency (Hz)
251                                               1.4682911830904117                                -6449927.0018096045i                              1.4682911830904117                                2.095962185970636E14
251                                               1.471108247972802                                 -6462301.837986537i                               1.471108247972802                                 2.095962185970636E14
251                                               1.4720207454321617                                -6466310.267697202i                               1.4720207454321617                                2.095962185970636E14
251                                               1.4944045408726736                                -6564638.070981335i                               1.4944045408726736                                2.095962185970636E14
251                                               1.4948551175261942                                -6566617.3694729395i                              1.4948551175261942                                2.095962185970636E14
252                                               1.468064474573125                                 -6432441.517873205i                               1.468064474573125                                 2.0906029149232912E14
252                                               1.4709070840895193                                -6444896.638059717i                               1.4709070840895193                                2.0906029149232912E14
252                                               1.4718234387686104                                -6448911.719130728i                               1.4718234387686104                                2.0906029149232912E14
252                                               1.4942993557691846                                -6547391.741071729i                               1.4942993557691846                                2.0906029149232912E14
252                                               1.4947535099903433                                -6549381.653993332i                               1.4947535099903433                                2.0906029149232912E14
253                                               1.4678384047739588                                -6415048.016361924i                               1.4678384047739588                                2.0852709807558544E14
253                                               1.4707066843182588                                -6427583.559062803i                               1.4707066843182588                                2.0852709807558544E14
253                                               1.4716268930550238                                -6431605.243747046i                               1.4716268930550238                                2.0852709807558544E14
253                                               1.494195016218883                                 -6530237.077649513i                               1.494195016218883                                 2.0852709807558544E14
253                                               1.4946527641781941                                -6532237.621530107i                               1.4946527641781941                                2.0852709807558544E14
254                                               1.4676119708382864                                -6397741.423551338i                               1.4676119708382864                                2.0799661748381125E14
254                                               1.4705061130402877                                -6410357.819314868i                               1.4705061130402877                                2.0799661748381125E14
254                                               1.471430159895486                                 -6414386.00453022i                                1.471430159895486                                 2.0799661748381125E14
254                                               1.4940905250543197                                -6513169.034193478i                               1.4940905250543197                                2.0799661748381125E14
254                                               1.4945518854848934                                -6515180.236607003i                               1.4945518854848934                                2.0799661748381125E14
255                                               1.4673851795990194                                -6380521.107563762i                               1.4673851795990194                                2.0746882906574394E14
255                                               1.4703053937359107                                -6393218.856047315i                               1.4703053937359107                                2.0746882906574394E14
255                                               1.4712332593074182                                -6397253.424438965i                               1.4712332593074182                                2.0746882906574394E14
255                                               1.4939858870887184                                -6496186.972241865i                               1.4939858870887184                                2.0746882906574394E14
255                                               1.494450879336468                                 -6498208.86321696i                                1.494450879336468                                 2.0746882906574394E14
256                                               1.4671580470373213                                -6363386.482596775i                               1.4671580470373213                                2.0694371237919928E14
256                                               1.4701045964644086                                -6376166.314212388i                               1.4701045964644086                                2.0694371237919928E14
256                                               1.4710362503360643                                -6380207.101546326i                               1.4710362503360643                                2.0694371237919928E14
256                                               1.4938811129461151                                -6479290.284999622i                               1.4938811129461151                                2.0694371237919928E14
256                                               1.4943497583694254                                -6481322.903065443i                               1.4943497583694254                                2.0694371237919928E14
257                                               1.4669309174641694                                -6346338.389207026i                               1.4669309174641694                                2.0642124718843238E14
257                                               1.4699039421988176                                -6359200.495241423i                               1.4699039421988176                                2.0642124718843238E14
257                                               1.470839378387996                                 -6363247.444233608i                               1.470839378387996                                 2.0642124718843238E14
257                                               1.4937765527821876                                -6462479.840704896i                               1.4937765527821876                                2.0642124718843238E14
257                                               1.494248868082678                                 -6464523.203952358i                               1.494248868082678                                 2.0642124718843238E14
258                                               1.4667036739870316                                -6329375.669218156i                               1.4667036739870316                                2.0590141346153844E14
258                                               1.4697033318067219                                -6342320.316154449i                               1.4697033318067219                                2.0590141346153844E14
258                                               1.4706425407521209                                -6346373.35451029i                                1.4706425407521209                                2.0590141346153844E14
258                                               1.493672089072508                                 -6445754.48063504i                                1.493672089072508                                 2.0590141346153844E14
258                                               1.4941480916154994                                -6447808.609882503i                               1.4941480916154994                                2.0590141346153844E14
259                                               1.4664759606155322                                -6312496.1468862165i                              1.4664759606155322                                2.0538419136789222E14
259                                               1.4695025125418157                                -6325524.04361696i                                1.4695025125418157                                2.0538419136789222E14
259                                               1.4704454640773716                                -6329583.010892767i                               1.4704454640773716                                2.0538419136789222E14
259                                               1.4935673606891413                                -6429112.009110532i                               1.4935673606891413                                2.0538419136789222E14
259                                               1.4940470716981564                                -6431176.941627227i                               1.4940470716981564                                2.0538419136789222E14
260                                               1.4662484672166582-2.047210931830336E-16i         -8.790208870779356E-10-6295702.158922751i         1.4662484672166582                                2.0486956127562638E14
260                                               1.4693021214165882                                -6308813.782067768i                               1.4693021214165882                                2.0486956127562638E14
260                                               1.4702487953125856                                -6312878.561690106i                               1.4702487953125856                                2.0486956127562638E14
260                                               1.4934630531057924                                -6412554.746302878i                               1.4934630531057924                                2.0486956127562638E14
260                                               1.4939464917859075                                -6414630.510411184i                               1.4939464917859075                                2.0486956127562638E14
261                                               1.4660206137941072                                -6278990.57983199i                                1.4660206137941072                                2.043575037491479E14
261                                               1.4691015625363901                                -6292186.334344387i                               1.4691015625363901                                2.043575037491479E14
261                                               1.4700519421630853                                -6296256.826032659i                               1.4700519421630853                                2.043575037491479E14
261                                               1.4933585941865586                                -6396079.602824366i                               1.4933585941865586                                2.043575037491479E14
261                                               1.4938457791513042                                -6398166.224100691i                               1.4938457791513042                                2.043575037491479E14
262                                               1.4657923916195932                                -6262360.7559382515i                              1.4657923916195932                                2.0384799954669088E14
262                                               1.4689007985865068                                -6275640.921611356i                               1.4689007985865068                                2.0384799954669088E14
262                                               1.4698548729793928                                -6279717.050038829i                               1.4698548729793928                                2.0384799954669088E14
262                                               1.4932539772864577                                -6379685.93606556i                                1.4932539772864577                                2.0384799954669088E14
262                                               1.4937449260722595                                -6381783.4352932535i                              1.4937449260722595                                2.0384799954669088E14
263                                               1.4655638373061477                                -6245812.233300284i                               1.4655638373061477                                2.0334102961790634E14
263                                               1.4686999824500389                                -6259177.583349535i                               1.4686999824500389                                2.0334102961790634E14
263                                               1.46965771704785                                  -6263259.173188883i                               1.46965771704785                                  2.0334102961790634E14
263                                               1.4931492278347787                                -6363373.246501033i                               1.4931492278347787                                2.0334102961790634E14
263                                               1.4936439622788262                                -6365481.662637002i                               1.4936439622788262                                2.0334102961790634E14
264                                               1.465334913975086                                 -6229344.250057862i                               1.465334913975086                                 2.028365751014885E14
264                                               1.4684989543975788                                -6242795.0296883965i                              1.4684989543975788                                2.028365751014885E14
264                                               1.4694603393416137                                -6246882.011931227i                               1.4694603393416137                                2.028365751014885E14
264                                               1.4930443196345369                                -6347140.820091787i                               1.4930443196345369                                2.028365751014885E14
264                                               1.4935428569938392                                -6349260.172332009i                               1.4935428569938392                                2.028365751014885E14
265                                               1.4651065313250817                                -6212960.065967111i                               1.4651065313250817                                2.0233461732283466E14
265                                               1.4682986646627996                                -6226496.690457172i                               1.4682986646627996                                2.0233461732283466E14
265                                               1.4692636809970527                                -6230588.958029209i                               1.4692636809970527                                2.0233461732283466E14
265                                               1.492940147024761                                 -6330991.853510356i                               1.492940147024761                                 2.0233461732283466E14
265                                               1.4934425060184064                                -6333122.167108423i                               1.4934425060184064                                2.0233461732283466E14
266                                               1.4648779857452523                                -6196656.084052105i                               1.4648779857452523                                2.0183513779174144E14
266                                               1.4680984246589739                                -6210279.029158949i                               1.4680984246589739                                2.0183513779174144E14
266                                               1.4690670509019164                                -6214376.465095532i                               1.4690670509019164                                2.0183513779174144E14
266                                               1.4928360131467109                                -6314922.780856349i                               1.4928360131467109                                2.0183513779174144E14
266                                               1.4933422130510638                                -6317064.083236191i                               1.4933422130510638                                2.0183513779174144E14
267                                               1.4646480916667868                                -6180426.709032487i                               1.4646480916667868                                2.013381182001343E14
267                                               1.467897126854433                                 -6194136.776294763i                               1.467897126854433                                 2.013381182001343E14
267                                               1.4688693267106276                                -6198239.201984544i                               1.4688693267106276                                2.013381182001343E14
267                                               1.4927307396435598                                -6298928.039559255i                               1.4927307396435598                                2.013381182001343E14
267                                               1.4932408026210675                                -6301080.370120714i                               1.4932408026210675                                2.013381182001343E14
268                                               1.4644188463919585                                -6164279.798486044i                               1.4644188463919585                                2.008435404198303E14
268                                               1.4676966169295282                                -6178077.145302902i                               1.4676966169295282                                2.008435404198303E14
268                                               1.4686723828165598                                -6182184.504314499i                               1.4686723828165598                                2.008435404198303E14
268                                               1.4926263119324807                                -6283015.439198627i                               1.4926263119324807                                2.008435404198303E14
268                                               1.493140254478025                                 -6285178.813194316i                               1.493140254478025                                 2.008435404198303E14
269                                               1.4641893848932441+2.0222657930155568E-16i        8.491604400459267E-10-6148211.113893659i          1.4641893848932441                                2.0035138650033412E14
269                                               1.4674960932717578                                -6162096.162790298i                               1.4674960932717578                                2.0035138650033412E14
269                                               1.4684754054594296                                -6166208.348097975i                               1.4684754054594296                                2.0035138650033412E14
269                                               1.4925218695125926                                -6267180.762641385i                               1.4925218695125926                                2.0035138650033412E14
269                                               1.4930397104652018                                -6269355.20505499i                                1.4930397104652018                                2.0035138650033412E14
270                                               1.4639603111714774                                -6132222.6116311215i                              1.4639603111714774                                1.9986163866666666E14
270                                               1.467296134681448                                 -6146195.676474582i                               1.467296134681448                                 1.9986163866666666E14
270                                               1.4682789778679965                                -6150312.600387238i                               1.4682789778679965                                1.9986163866666666E14
270                                               1.4924180104925866                                -6251425.94379814i                                1.4924180104925866                                1.9986163866666666E14
270                                               1.4929397677315617                                -6253611.475410035i                               1.4929397677315617                                1.9986163866666666E14
271                                               1.463730043721455                                 -6116307.096688969i                               1.463730043721455                                 1.9937427931722456E14
271                                               1.4670953261337818                                -6130369.184701145i                               1.4670953261337818                                1.9937427931722456E14
271                                               1.4680816526871638                                -6134490.625074648i                               1.4680816526871638                                1.9937427931722456E14
271                                               1.4923131575677901                                -6235743.807586376i                               1.4923131575677901                                1.9937427931722456E14
271                                               1.49283885508524                                  -6237940.474567751i                               1.49283885508524                                  1.9937427931722456E14
272                                               1.4634997409915869                                -6100468.865320301i                               1.4634997409915869                                1.9888929102167178E14
272                                               1.4668946289948266                                -6114620.154852461i                               1.4668946289948266                                1.9888929102167178E14
272                                               1.4678844299366953                                -6118746.052288318i                               1.4678844299366953                                1.9888929102167178E14
272                                               1.4922084719025916                                -6220138.663804023i                               1.4922084719025916                                1.9888929102167178E14
272                                               1.4927381264178783                                -6222346.481673326i                               1.4927381264178783                                1.9888929102167178E14
273                                               1.463269852805364                                 -6084709.225404036i                               1.463269852805364                                 1.984066565188617E14
273                                               1.4666945866788414                                -6098950.282687182i                               1.4666945866788414                                1.984066565188617E14
273                                               1.4676878335862151                                -6103080.497362769i                               1.4676878335862151                                1.984066565188617E14
273                                               1.4921043884745961                                -6204611.760715925i                               1.4921043884745961                                1.984066565188617E14
273                                               1.4926380200935219                                -6206830.758960453i                               1.4926380200935219                                1.984066565188617E14
274                                               1.4630396070733651+2.0958396187355061E-16i        8.69402422885814E-10-6069024.403379288i           1.4630396070733651                                1.9792635871478872E14
274                                               1.466494363246744                                 -6083355.525669206i                               1.466494363246744                                 1.9792635871478872E14
274                                               1.467491041180376                                 -6087489.974710966i                               1.467491041180376                                 1.9792635871478872E14
274                                               1.4920001502233133                                -6189159.389651974i                               1.4920001502233133                                1.9792635871478872E14
274                                               1.4925377767214896                                -6191389.587878707i                               1.4925377767214896                                1.9792635871478872E14
275                                               1.4628090158604008+2.866142414406456E-16i         1.1860705097573788E-9-6053413.907133194i          1.4628090158604008                                1.9744838068057078E14
275                                               1.466294011598001                                 -6067835.558514581i                               1.466294011598001                                 1.9744838068057078E14
275                                               1.4672940972313309                                -6071974.124940878i                               1.4672940972313309                                1.9744838068057078E14
275                                               1.491895764741935                                 -6173781.042065847i                               1.491895764741935                                 1.9744838068057078E14
275                                               1.4924374053586082                                -6176022.465796552i                               1.4924374053586082                                1.9744838068057078E14
276                                               1.4625780997106572+2.527682902796828E-16i         1.0434888354837108E-9-6037877.284300027i          1.4625780997106572                                1.969727056504599E14
276                                               1.4660936197018584                                -6052390.203850495i                               1.4660936197018584                                1.969727056504599E14
276                                               1.467097075929753                                 -6056532.714643862i                               1.467097075929753                                 1.969727056504599E14
276                                               1.4917912454508424                                -6158476.238367851i                               1.4917912454508424                                1.969727056504599E14
276                                               1.4923369218389995                                -6160728.922904344i                               1.4923369218389995                                1.969727056504599E14
277                                               1.462346839922247+4.138869145322644E-16i          1.7045192354531461E-9-6022413.925234844i          1.462346839922247                                 1.9649931701988203E14
277                                               1.4658931041447079                                -6037018.58019963i                                1.4658931041447079                                1.9649931701988203E14
277                                               1.466899906836335                                 -6041164.917022392i                               1.466899906836335                                 1.9649931701988203E14
277                                               1.4916865792581644                                -6143244.394392752i                               1.4916865792581644                                1.9649931701988203E14
277                                               1.4922363106920296                                -6145508.364985819i                               1.4922363106920296                                1.9649931701988203E14
278                                               1.462115263890926+1.9614956369811647E-16i         8.058701329365899E-10-6007023.415529077i          1.462115263890926                                 1.9602819834350478E14
278                                               1.4656925798504072                                -6021720.629397267i                               1.4656925798504072                                1.9602819834350478E14
278                                               1.4667026870171114                                -6025870.601394986i                               1.4667026870171114                                1.9602819834350478E14
278                                               1.491581784393929                                 -6128085.060261971i                               1.491581784393929                                 1.9602819834350478E14
278                                               1.4921355932743896                                -6130360.354826507i                               1.4921355932743896                                1.9602819834350478E14
279                                               1.4618841113243761+4.875203771760178E-16i         1.998161037718855E-9-5991708.264235228i           1.4618841113243761                                1.955593333333333E14
279                                               1.4654926050350081                                -6006498.110721656i                               1.4654926050350081                                1.955593333333333E14
279                                               1.4665060105859724                                -6010651.675540986i                               1.4665060105859724                                1.955593333333333E14
279                                               1.4914776073784903                                -6113000.7753867535i                              1.4914776073784903                                1.955593333333333E14
279                                               1.4920355095121296                                -6115287.404538043i                               1.4920355095121296                                1.955593333333333E14
280                                               1.4616520601954857+4.522106535815919E-16i         1.8490173542303266E-9-5976462.526352958i          1.4616520601954857                                1.9509270585683294E14
280                                               1.4652919844200791                                -5991345.596899951i                               1.4652919844200791                                1.9509270585683294E14
280                                               1.4663086577178792                                -5995502.6121235555i                              1.4663086577178792                                1.9509270585683294E14
280                                               1.4913727307801667                                -6097985.615769786i                               1.4913727307801667                                1.9509270585683294E14
280                                               1.4919347465471948                                -6100283.60874796i                                1.4919347465471948                                1.9509270585683294E14
281                                               1.461420381136198+7.849697455157603E-16i          3.2019760040717102E-9-5961290.889223816i          1.461420381136198                                 1.94628299935079E14
281                                               1.4650920038021822                                -5976267.832908139i                               1.4650920038021822                                1.94628299935079E14
281                                               1.4661119098289213                                -5980428.1392673105i                              1.4661119098289213                                1.94628299935079E14
281                                               1.4912684066484654                                -6083044.195010658i                               1.4912684066484654                                1.94628299935079E14
281                                               1.4918345569062041                                -6085353.582793225i                               1.4918345569062041                                1.94628299935079E14
282                                               1.4611885294639915+1.1403205003923126E-15i        4.6404436616195935E-9-5946190.608385684i          1.4611885294639915                                1.9416609974093262E14
282                                               1.4648920927902125                                -5961261.965040814i                               1.4648920927902125                                1.9416609974093262E14
282                                               1.465915202098302                                 -5965425.427069458i                               1.465915202098302                                 1.9416609974093262E14
282                                               1.491164099117862                                 -6068173.807105592i                               1.491164099117862                                 1.9416609974093262E14
282                                               1.4917344037767228                                -6070494.616595987i                               1.4917344037767228                                1.9416609974093262E14
283                                               1.460956315746157+1.197977952096092E-15i          4.8635262547503255E-9-5931160.407620594i          1.460956315746157                                 1.9370608959724316E14
283                                               1.4646919677035712                                -5946326.330617511i                               1.4646919677035712                                1.9370608959724316E14
283                                               1.465718269962022                                 -5950492.891421531i                               1.465718269962022                                 1.9370608959724316E14
283                                               1.4910596296199676                                -6053373.22224218i                                1.4910596296199676                                1.9370608959724316E14
283                                               1.4916341051977096                                -6055705.466379205i                               1.4916341051977096                                1.9370608959724316E14
284                                               1.460723797166592+1.5381109311525722E-15i         6.229632146603021E-9-5916200.021618847i           1.460723797166592                                 1.9324825397507522E14
284                                               1.4644918743462614                                -5931461.427187143i                               1.4644918743462614                                1.9324825397507522E14
284                                               1.4655213208584104                                -5935630.874887828i                               1.4655213208584104                                1.9324825397507522E14
284                                               1.4909550358803139                                -6038642.098265105i                               1.4909550358803139                                1.9324825397507522E14
284                                               1.4915337055919946                                -6040985.817021105i                               1.4915337055919946                                1.9324825397507522E14
285                                               1.4604909473541485+2.292809450133466E-15i         9.264402989865658E-9-5901308.8499578i             1.4604909473541485                                1.927925774919614E14
285                                               1.4642916954595477                                -5916666.28060226i                                1.4642916954595477                                1.927925774919614E14
285                                               1.4653242558084423                                -5920838.478681328i                               1.4653242558084423                                1.927925774919614E14
285                                               1.4908502998973219                                -6023979.871073396i                               1.4908502998973219                                1.927925774919614E14
285                                               1.4914331836724346                                -6026335.090862194i                               1.4914331836724346                                1.927925774919614E14
286                                               1.4602577746592045+2.5480389469666966E-15i        1.0271471903573028E-8-5886486.4378315685i         1.4602577746592045                                1.9233904491017962E14
286                                               1.4640914656843205                                -5901940.538208777i                               1.4640914656843205                                1.9233904491017962E14
286                                               1.465127103981761                                 -5906115.329056103i                               1.465127103981761                                 1.9233904491017962E14
286                                               1.4907454266900995                                -6009386.0746734785i                              1.4907454266900995                                1.9233904491017962E14
286                                               1.4913325453513022                                -6011752.825322948i                               1.4913325453513022                                1.9233904491017962E14
287                                               1.460024587767351+3.467130758551878E-15i          1.3943647348114084E-8-5871733.54255222i           1.460024587767351                                 1.918876411350544E14
287                                               1.463891505680832                                 -5887285.000938001i                               1.463891505680832                                 1.918876411350544E14
287                                               1.4649301831788484                                -5891462.216552106i                               1.4649301831788484                                1.918876411350544E14
287                                               1.4906407189737474                                -5994861.444680689i                               1.4906407189737474                                1.918876411350544E14
287                                               1.491232093715899                                 -5997239.757305561i                               1.491232093715899                                 1.918876411350544E14
288                                               1.459791810344245+4.226850251202862E-15i          1.695918479821594E-8-5857051.375667975i           1.459791810344245                                 1.9143835121328222E14
288                                               1.463692050383178                                 -5872700.1182651i                                 1.463692050383178                                 1.9143835121328222E14
288                                               1.4647337660007316                                -5876879.742953779i                               1.4647337660007316                                1.9143835121328222E14
288                                               1.490536612550099                                 -5980407.2437982205i                              1.490536612550099                                 1.9143835121328222E14
288                                               1.4911322578571204                                -5982797.122368698i                               1.4911322578571204                                1.9143835121328222E14
289                                               1.4595582799285796+5.362271523181176E-15i         2.1464522604093946E-8-5842434.788332699i          1.4595582799285796                                1.909911603312805E14
289                                               1.4634921390593245                                -5858181.549358911i                               1.4634921390593245                                1.909911603312805E14
289                                               1.4645368518226758                                -5862363.407854289i                               1.4645368518226758                                1.909911603312805E14
289                                               1.4904319400111465                                -5966018.305476238i                               1.4904319400111465                                1.909911603312805E14
289                                               1.491031877483546                                 -5968419.782421539i                               1.491031877483546                                 1.909911603312805E14
290                                               1.4593242989884139+6.5238468598751125E-15i        2.6053308518807403E-8-5827884.529966621i          1.4593242989884139                                1.905460538135593E14
290                                               1.4632920989905043                                -5843730.137599012i                               1.4632920989905043                                1.905460538135593E14
290                                               1.4643397624646992                                -5847914.034048967i                               1.4643397624646992                                1.905460538135593E14
290                                               1.4903269966128638                                -5951695.352549381i                               1.4903269966128638                                1.905460538135593E14
290                                               1.490931248663026                                 -5954108.463314261i                               1.490931248663026                                 1.905460538135593E14
291                                               1.4590905816761062+8.269335538827368E-15i         3.294722102580729E-8-5813402.98327928i            1.4590905816761062                                1.9010301712111603E14
291                                               1.4630925954036509                                -5829348.064986344i                               1.4630925954036509                                1.9010301712111603E14
291                                               1.4641431722293317                                -5833533.841064455i                               1.4641431722293317                                1.9010301712111603E14
291                                               1.4902224910127784                                -5937440.74823085i                                1.4902224910127784                                1.9010301712111603E14
