% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 29 2024, 17:38
% Table:              Table 1 - Global Evaluation 1
% daddy                                           Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
121                                               1.4069170811211538-1.6391896639341755E-14i        1.4069170811211538                                842.4000000000001                                 1.0493733063295847E7
121                                               1.4318798404775959-1.6439927835753135E-15i        1.4318798404775959                                842.4000000000001                                 1.0679922097976588E7
121                                               1.4324284095093274-7.933837807361213E-16i         1.4324284095093274                                842.4000000000001                                 1.0684013694462994E7
122                                               1.3954274949994407-8.796427061721346E-15i         1.3954274949994407                                846.8                                             1.0353955519384624E7
122                                               1.4038955844587366-1.1657757767610888E-14i        1.4038955844587366                                846.8                                             1.0416788036236929E7
122                                               1.4063667462031326-1.9605888022391665E-14i        1.4063667462031326                                846.8                                             1.0435123850082055E7
122                                               1.4315687064563591-2.0311826214843683E-15i        1.4315687064563591                                846.8                                             1.0622120291243128E7
122                                               1.4321246334529996-1.0091156496652632E-15i        1.4321246334529996                                846.8                                             1.062624522314813E7
123                                               1.3947795378285643-9.72495391301412E-15i          1.3947795378285643                                851.2                                             1.029565119694451E7
123                                               1.4033074110584223-1.4107690293918072E-14i        1.4033074110584223                                851.2                                             1.035860021924166E7
123                                               1.4058158498914828-2.3083606143428136E-14i        1.4058158498914828                                851.2                                             1.037711641522362E7
123                                               1.4312579229373958-2.344784350716618E-15i         1.4312579229373958                                851.2                                             1.0564918646833431E7
123                                               1.4318212597363513-1.2176956546605017E-15i        1.4318212597363513                                851.2                                             1.0569076952164952E7
124                                               1.3941307342407903-1.0333123805243578E-14i        1.3941307342407903                                855.6                                             1.0237940329206662E7
124                                               1.4027183138174355-1.6754126170815523E-14i        1.4027183138174355                                855.6                                             1.0301004090099853E7
124                                               1.4052643804050398-2.7427510786530266E-14i        1.4052643804050398                                855.6                                             1.0319701388106322E7
124                                               1.4309474751062703-2.744874834559076E-15i         1.4309474751062703                                855.6                                             1.0508307796789905E7
124                                               1.4315182734723226-1.3743842297061859E-15i        1.4315182734723226                                855.6                                             1.0512499512436168E7
125                                               1.3934810743875754-1.1340995525504169E-14i        1.3934810743875754                                859.9999999999999                                 1.0180813735377718E7
125                                               1.40212828008214-1.9751879013005284E-14i          1.40212828008214                                  859.9999999999999                                 1.0243990474643122E7
125                                               1.404712326151915-3.2293510973916295E-14i         1.404712326151915                                 859.9999999999999                                 1.02628695912695E7
125                                               1.430637348343367-3.253004168866921E-15i          1.430637348343367                                 859.9999999999999                                 1.0452278566294659E7
125                                               1.4312156599660375-1.612934322112579E-15i         1.4312156599660375                                859.9999999999999                                 1.0456503728027837E7
126                                               1.3928305486063755-1.2065565256226851E-14i        1.3928305486063755                                864.4000000000001                                 1.0124262422945926E7
126                                               1.4015372974036397-2.3511295945836286E-14i        1.4015372974036397                                864.4000000000001                                 1.018755038698604E7
126                                               1.4041596757320782-3.834178610647773E-14i         1.4041596757320782                                864.4000000000001                                 1.0206612035508843E7
126                                               1.4303275282263304-3.813284267917969E-15i         1.4303275282263304                                864.4000000000001                                 1.0396821968771601E7
126                                               1.4309134047172518-1.9972925947839465E-15i        1.4309134047172518                                864.4000000000001                                 1.0401080611251447E7
127                                               1.392179147423072-1.3303187828518482E-14i         1.392179147423072                                 868.8000000000002                                 1.0068277582930993E7
127                                               1.4009453535402359-2.786584934035007E-14i         1.4009453535402359                                868.8000000000002                                 1.013167502477615E7
127                                               1.4036064179396464-4.5182635481742375E-14i        1.4036064179396464                                868.8000000000002                                 1.0150919915125867E7
127                                               1.430018000532157-4.522772145628431E-15i          1.430018000532157                                 868.8000000000002                                 1.0341929201134872E7
127                                               1.4306114934224483-2.2220635670039834E-15i        1.4306114934224483                                868.8000000000002                                 1.034622135791226E7
128                                               1.3915268615538265-1.4120618365052206E-14i        1.3915268615538265                                873.1999999999999                                 1.001285058527339E7
128                                               1.4003524364593258-3.2724478242508376E-14i        1.4003524364593258                                873.1999999999999                                 1.0076355764583567E7
128                                               1.403052541764623-5.326320441934754E-14i          1.403052541764623                                 873.1999999999999                                 1.0095784603317052E7
128                                               1.4297087512388076-5.30020869598866E-15i          1.4297087512388076                                873.1999999999999                                 1.0287591639177449E7
128                                               1.4303099119764637-2.7205937775346215E-15i        1.4303099119764637                                873.1999999999999                                 1.0291917342697943E7
129                                               1.3908736819065572-1.532089823964381E-14i         1.3908736819065572                                877.5999999999999                                 9957972.974359678
129                                               1.3997585343389-3.8403773284968083E-14i           1.3997585343389                                   877.5999999999999                                 1.00215841574264E7
129                                               1.4024980363942798-6.231630632601086E-14i         1.4024980363942798                                877.5999999999999                                 1.0041197647699133E7
129                                               1.429399766526457-6.1996062334313505E-15i         1.429399766526457                                 877.5999999999999                                 1.0233800833095904E7
129                                               1.4300086464737412-3.141024553719977E-15i         1.4300086464737412                                877.5999999999999                                 1.0238160114703257E7
130                                               1.3902195995822162-1.6715690927594664E-14i        1.3902195995822162                                882                                               9903636.46468035
130                                               1.3991636355688732-4.511654289935772E-14i         1.3991636355688732                                882                                               9967351.92442893
130                                               1.4019428912143028-7.322522273297389E-14i         1.4019428912143028                                882                                               9987150.765966639
130                                               1.4290910327784603-7.196781201770926E-15i         1.4290910327784603                                882                                               1.0180548503147077E7
130                                               1.4297076832093063-3.5920600057512435E-15i        1.4297076832093063                                882                                               1.0184941393086711E7
131                                               1.389564605875664-1.7748091406252196E-14i         1.389564605875664                                 886.4                                             9849832.93661413
131                                               1.3985677287519904-5.2976470207099676E-14i        1.3985677287519904                                886.4                                             9913650.952606082
131                                               1.4013870958095438-8.576690756634284E-14i         1.4013870958095438                                886.4                                             9933635.841675987
131                                               1.428782536581969-8.449237942042147E-15i          1.428782536581969                                 886.4                                             1.0127826535431642E7
131                                               1.4294070086793909-4.248348229111545E-15i         1.4294070086793909                                886.4                                             1.0132253062854096E7
132                                               1.3889086922762033-2.0092833680982183E-14i        1.3889086922762033                                890.8                                             9796554.432334814
132                                               1.3979708027044202-6.231162297311618E-14i         1.3979708027044202                                890.8                                             9860473.290770615
132                                               1.4008306399644654-1.0024636448891889E-13i        1.4008306399644654                                890.8                                             9880644.92015234
132                                               1.4284742647282502-9.807574523667608E-15i         1.4284742647282502                                890.8                                             1.007562697780052E7
132                                               1.4291066095817615-4.946420681414364E-15i         1.4291066095817615                                890.8                                             1.008008717076488E7
133                                               1.3882518504679113-2.1948133422833833E-14i        1.3882518504679113                                895.2000000000002                                 9743793.15183741
133                                               1.3973728464561184-7.273766526383582E-14i         1.3973728464561184                                895.2000000000002                                 9807811.145559425
133                                               1.4002735136633464-1.1716752641851838E-13i        1.4002735136633464                                895.2000000000002                                 9828170.204515493
133                                               1.428166204212749-1.1477666891936667E-14i         1.428166204212749                                 895.2000000000002                                 1.002394203588023E7
133                                               1.4288064728157894-5.797647166580568E-15i         1.4288064728157894                                895.2000000000002                                 1.0028435921357524E7
134                                               1.3875940723297764-2.409310597136689E-14i         1.3875940723297764                                899.5999999999999                                 9691541.449079523
134                                               1.3967738492510327-8.530105008949021E-14i         1.3967738492510327                                899.5999999999999                                 9755656.877575325
134                                               1.399715707090308-1.3667427132825525E-13i         1.399715707090308                                 899.5999999999999                                 9776204.051821152
134                                               1.4278583422349498-1.3255155769862394E-14i        1.4278583422349498                                899.5999999999999                                 9972764.06921347
134                                               1.4285065854823162-6.692325772826567E-15i         1.4285065854823162                                899.5999999999999                                 9977291.673090005
135                                               1.3869353499354977-2.6838879649392205E-14i        1.3869353499354977                                903.9999999999999                                 9639791.82823307
135                                               1.396173800546944-9.94084488356331E-14i           1.396173800546944                                 903.9999999999999                                 9704002.997638982
135                                               1.3991572106290049-1.590278724265458E-13i         1.3991572106290049                                903.9999999999999                                 9724738.96931254
135                                               1.4275506661979567-1.5458994903600086E-14i        1.4275506661979567                                903.9999999999999                                 9922085.587510431
135                                               1.4282069348832451-7.854477448398066E-15i         1.4282069348832451                                903.9999999999999                                 9926646.934591146
136                                               1.3862756755530836-3.051713016503565E-14i         1.3862756755530836                                908.4000000000002                                 9588536.94004358
136                                               1.3955726900151246-1.1593544078674128E-13i        1.3955726900151246                                908.4000000000002                                 9652842.163148524
136                                               1.398598014862121-1.8510174504139805E-13i         1.398598014862121                                 908.4000000000002                                 9673767.610779628
136                                               1.427243163707869-1.7932083675978756E-14i         1.427243163707869                                 908.4000000000002                                 9871899.247007694
136                                               1.4279075085209256-9.109345740430121E-15i         1.4279075085209256                                908.4000000000002                                 9876494.361019472
137                                               1.3856150416444062-3.549762316724483E-14i         1.3856150416444062                                912.8                                             9537769.578294437
137                                               1.3949705075399643-1.3491811899073187E-13i        1.3949705075399643                                912.8                                             9602167.174544208
137                                               1.3980381105708044-2.1491076315792491E-13i        1.3980381105708044                                912.8                                             9623282.77302321
137                                               1.4269358225730446-2.07299445813017E-14i          1.4269358225730446                                912.8                                             9822197.846931607
137                                               1.4276082940974235-1.0392144819635301E-14i        1.4276082940974235                                912.8                                             9826826.75052656
138                                               1.3849534408644344-4.216509752524314E-14i         1.3849534408644344                                917.1999999999998                                 9487482.676370721
138                                               1.3943672432182521-1.5686282451189593E-13i        1.3943672432182521                                917.1999999999998                                 9551970.971872466
138                                               1.3974774887337946-2.491591635258947E-13i         1.3974774887337946                                917.1999999999998                                 9573277.39241867
138                                               1.4266286308031177-2.3908912631450934E-14i        1.4266286308031177                                917.1999999999998                                 9772974.326061796
138                                               1.427309279513541-1.211766514660742E-14i          1.427309279513541                                 917.1999999999998                                 9777637.040820498
139                                               1.3842908660603017-5.000842313492368E-14i         1.3842908660603017                                921.5999999999999                                 9437669.303920345
139                                               1.3937628873583159-1.8233706396348759E-13i        1.3937628873583159                                921.5999999999999                                 9502246.631447446
139                                               1.3969161405263986-2.889286843618919E-13i         1.3969161405263986                                921.5999999999999                                 9523744.541577127
139                                               1.426321576607865-2.7639370190665452E-14i         1.426321576607865                                 921.5999999999999                                 9724221.7593921
139                                               1.4270104528676983-1.4025903182980175E-14i        1.4270104528676983                                921.5999999999999                                 9728918.305826832
140                                               1.3836273102703665-5.806228475479482E-14i         1.3836273102703665                                925.9999999999999                                 9388322.663610341
140                                               1.393157430479154-2.112565020484633E-13i          1.393157430479154                                 925.9999999999999                                 9452987.362607652
140                                               1.3963540573194215-3.3433449734546334E-13i        1.3963540573194215                                925.9999999999999                                 9474677.426101502
140                                               1.4260146483959806-3.1804024360555486E-14i        1.4260146483959806                                925.9999999999999                                 9675933.354886057
140                                               1.426711802454716-1.6147200090561467E-14i         1.426711802454716                                 925.9999999999999                                 9680663.752444034
141                                               1.3829627667230435-6.743064738741603E-14i         1.3829627667230435                                930.4000000000001                                 9339436.087973619
141                                               1.3925508633093298-2.447214247742821E-13i         1.3925508633093298                                930.4000000000001                                 9404186.504563013
141                                               1.395791230677902-3.8607151760468176E-13i         1.395791230677902                                 930.4000000000001                                 9426069.38143326
141                                               1.4257078347736907-3.671097977119066E-14i         1.4257078347736907                                930.4000000000001                                 9628102.45032338
141                                               1.426413316764428-1.8664755894913064E-14i         1.426413316764428                                 930.4000000000001                                 9632866.717389889
142                                               1.3822972288354882-7.795144948091944E-14i         1.3822972288354882                                934.8000000000001                                 9291003.036343813
142                                               1.3919431767857429-2.8290532826212107E-13i        1.3919431767857429                                934.8000000000001                                 9355837.523330184
142                                               1.3952276523596971-4.452995360983393E-13i         1.3952276523596971                                934.8000000000001                                 9377913.869787244
142                                               1.4254011245432339-4.213680651246682E-14i         1.4254011245432339                                934.8000000000001                                 9580722.510234602
142                                               1.4261149844801795-2.1439290086334363E-14i        1.4261149844801795                                934.8000000000001                                 9585520.664136186
143                                               1.3816306902122348-8.954891055169996E-14i         1.3816306902122348                                939.2                                             9243017.091875961
143                                               1.3913343620523333-3.268734428934642E-13i         1.3913343620523333                                939.2                                             9307934.008753514
143                                               1.394663314314017-5.132940938928096E-13i          1.394663314314017                                 939.2                                             9330204.477172289
143                                               1.4250945067012595-4.8382954786873906E-14i        1.4250945067012595                                939.2                                             9533787.122921307
143                                               1.42581679447723-2.459815121109901E-14i           1.42581679447723                                  939.2                                             9538619.179928903
144                                               1.3809631446437733-1.028416118648185E-13i         1.3809631446437733                                943.5999999999999                                 9195471.95865014
144                                               1.3907244104587422-3.771786323707562E-13i         1.3907244104587422                                943.5999999999999                                 9260469.671609113
144                                               1.394098208679875-5.907859368452201E-13i          1.394098208679875                                 943.5999999999999                                 9282934.910494668
144                                               1.424787970437153-5.5480319629383504E-14i         1.424787970437153                                 943.5999999999999                                 9487289.997559285
144                                               1.4255187358210837-2.8280125678810088E-14i        1.4255187358210837                                943.5999999999999                                 9492155.97289132
145                                               1.3802945861049352-1.1788580728704146E-13i        1.3802945861049352                                948                                               9148361.458854489
145                                               1.3901133135587809-4.3478439123042724E-13i        1.3901133135587809                                948                                               9213438.340788249
145                                               1.3935323277843918-6.793361801860976E-13i         1.3935323277843918                                948                                               9236098.9947412
145                                               1.4244815051312283-6.353899305851964E-14i         1.4244815051312283                                948                                               9441224.96138143
145                                               1.4252207977656888-3.230693087817172E-14i         1.4252207977656888                                948                                               9446124.869206902
146                                               1.379625008753226-1.353722182160179E-13i          1.379625008753226                                 952.4000000000001                                 9101679.530045964
146                                               1.3895010631088531-4.998969662360314E-13i         1.3895010631088531                                952.4000000000001                                 9166833.960558547
146                                               1.3929656641410297-7.800412293474706E-13i         1.3929656641410297                                952.4000000000001                                 9189690.670239994
146                                               1.4241751003528544-7.27645844305205E-14i          1.4241751003528544                                952.4000000000001                                 9395585.95693833
146                                               1.4249229697515806-3.703122932554288E-14i         1.4249229697515806                                952.4000000000001                                 9400519.810379915
147                                               1.3789544069271995-1.5514783569359356E-13i        1.3789544069271995                                956.8                                             9055420.222486956
147                                               1.3888876510664074-5.749819778135705E-13i         1.3888876510664074                                956.8                                             9120650.587900938
147                                               1.3923982104478336-8.946666012484017E-13i         1.3923982104478336                                956.8                                             9143703.98999684
147                                               1.4238687458585595-8.315205527939617E-14i         1.4238687458585595                                956.8                                             9350367.039434286
147                                               1.4246252414039793-4.2294648824754586E-14i        1.4246252414039793                                956.8                                             9355334.850571334
148                                               1.3782827751446545-1.7739830267848646E-13i        1.3782827751446545                                961.1999999999999                                 9009577.696553888
148                                               1.388273069588231-6.598873677322457E-13i          1.388273069588231                                 961.1999999999999                                 9074882.389918722
148                                               1.3918299595855488-1.0249333129220643E-12i        1.3918299595855488                                961.1999999999999                                 9098133.117103908
148                                               1.423562431590032-9.48830343081569E-14i           1.423562431590032                                 961.1999999999999                                 9305562.374135802
148                                               1.4243276025308087-4.831752101256924E-14i         1.4243276025308087                                961.1999999999999                                 9310564.154007388
149                                               1.3776101081007404-2.0281834546852764E-13i        1.3776101081007404                                965.6                                             8964146.220216086
149                                               1.3876573110286552-7.57080345980743E-13i          1.3876573110286552                                965.6                                             9029523.64131688
149                                               1.3912609046156295-1.172789062199767E-12i         1.3912609046156295                                965.6                                             9052972.322218623
149                                               1.4232561476720516-1.0821169661009235E-13i        1.4232561476720516                                965.6                                             9261166.23385051
149                                               1.4240300431206316-5.509769128444762E-14i         1.4240300431206316                                965.6                                             9266201.992458435
150                                               1.3769364006661917-2.3183482044963234E-13i        1.3769364006661917                                969.9999999999999                                 8919120.166584082
150                                               1.3870403679378682-8.670612072765823E-13i         1.3870403679378682                                969.9999999999999                                 8984568.721950702
150                                               1.3906910387783522-1.340388070173618E-12i         1.3906910387783522                                969.9999999999999                                 9008215.981111813
150                                               1.4229498844104431-1.2325765555095133E-13i        1.4229498844104431                                969.9999999999999                                 9217172.996474832
150                                               1.4237325533406078-6.279030385942584E-14i         1.4237325533406078                                969.9999999999999                                 9222242.74278658
