% Model:              HY_Ge.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 8 2024, 22:32
% Table:              Table 4 - 20240708NEWREDO
% daddy                                           Effective mode index                              Eigenvalue                                        real(ewfd.neff) (1)                               Frequency (Hz)
56                                                1.466383032394279-4.656674339657219E-16i          -3.363074458764878E-9-1.0590294625100208E7i       1.466383032394279                                 3.4458903218390806E14
56                                                1.46775892379651                                  -1.0600231384459717E7i                            1.46775892379651                                  3.4458903218390806E14
56                                                1.4679605464985195                                -1.0601687514113579E7i                            1.4679605464985195                                3.4458903218390806E14
56                                                1.476896983627093                                 -1.0666226928440921E7i                            1.476896983627093                                 3.4458903218390806E14
56                                                1.4770191155903252                                -1.0667108971839676E7i                            1.4770191155903252                                3.4458903218390806E14
57                                                1.4659447356038715-2.7673508586184926E-16i        -1.9815131914168116E-9-1.0496640938898584E7i      1.4659447356038715                                3.4164382678062675E14
57                                                1.4673583682696676                                -1.0506763008409102E7i                            1.4673583682696676                                3.4164382678062675E14
57                                                1.4675633645990394                                -1.0508230848779168E7i                            1.4675633645990394                                3.4164382678062675E14
57                                                1.4766298296536122                                -1.0573149686407601E7i                            1.4766298296536122                                3.4164382678062675E14
57                                                1.4767552670849062                                -1.057404785919994E7i                             1.4767552670849062                                3.4164382678062675E14
58                                                1.4655077450995928                                -1.0404583877477566E7i                            1.4655077450995928                                3.387485401129943E14
58                                                1.4669598412099816                                -1.0414893243517574E7i                            1.4669598412099816                                3.387485401129943E14
58                                                1.4671682065467277                                -1.0416372563316861E7i                            1.4671682065467277                                3.387485401129943E14
58                                                1.4763651457933644                                -1.0481667561673349E7i                            1.4763651457933644                                3.387485401129943E14
58                                                1.4764939470163185                                -1.0482582004556525E7i                            1.4764939470163185                                3.387485401129943E14
59                                                1.4650713306403482                                -1.0314078048906982E7i                            1.4650713306403482                                3.359019137254902E14
59                                                1.4665627234888043                                -1.0324577430007992E7i                            1.4665627234888043                                3.359019137254902E14
59                                                1.4667744401401104                                -1.0326067911747793E7i                            1.4667744401401104                                3.359019137254902E14
59                                                1.4761021939928323                                -1.0391735145312397E7i                            1.4761021939928323                                3.359019137254902E14
59                                                1.4762344200911                                   -1.0392666014867423E7i                            1.4762344200911                                   3.359019137254902E14
60                                                1.4646376696769836                                -1.0225099873840189E7i                            1.4646376696769836                                3.3310273111111106E14
60                                                1.4661691033536524                                -1.0235791297813706E7i                            1.4661691033536524                                3.3310273111111106E14
60                                                1.466384162647493                                 -1.023729269491952E7i                             1.466384162647493                                 3.3310273111111106E14
60                                                1.47584313786376                                  -1.030332879947488E7i                             1.47584313786376                                  3.3310273111111106E14
60                                                1.4759788480165963                                -1.0304276235073032E7i                            1.4759788480165963                                3.3310273111111106E14
61                                                1.4642037148894111-1.8614066769463778E-16i        -1.2887672819036317E-9-1.0137590378083652E7i      1.4642037148894111                                3.303498159779614E14
61                                                1.465776044311267                                 -1.0148476589787731E7i                            1.465776044311267                                 3.303498159779614E14
61                                                1.4659944250781307-2.254806173785174E-16i         -1.561142151147639E-9-1.0149988575270627E7i       1.4659944250781307                                3.303498159779614E14
61                                                1.4755849356182098                                -1.0216389627517212E7i                            1.4755849356182098                                3.303498159779614E14
61                                                1.4757241917936132                                -1.0217353784382477E7i                            1.4757241917936132                                3.303498159779614E14
62                                                1.4637725704218054-1.0967570750594772E-15i        -7.531287365638213E-9-1.0051534762324354E7i       1.4637725704218054                                3.276420306010929E14
62                                                1.4653865305789946-2.3274096520798094E-16i        -1.598201762812657E-9-1.0062617615598697E7i       1.4653865305789946                                3.276420306010929E14
62                                                1.465608223956597-6.759926050990385E-16i          -4.6419527913883394E-9-1.0064139955022577E7i      1.465608223956597                                 3.276420306010929E14
62                                                1.4753306736242766                                -1.0130902745079143E7i                            1.4753306736242766                                3.276420306010929E14
62                                                1.475473535156002                                 -1.0131883756529523E7i                            1.475473535156002                                 3.276420306010929E14
63                                                1.4633416635936138-2.8730963922708355E-15i        -1.956877727699381E-8-9966880.043441871i          1.4633416635936138                                3.249782742547425E14
63                                                1.4649981532089553-6.140587784626945E-16i         -4.182379506321351E-9-9978162.462100526i          1.4649981532089553                                3.249782742547425E14
63                                                1.4652231315868502-4.0263536176878187E-16i        -2.742365950370241E-9-9979694.799052747i          1.4652231315868502                                3.249782742547425E14
63                                                1.4750777789020613                                -1.0046815205793528E7i                            1.4750777789020613                                3.249782742547425E14
63                                                1.47522430906445                                  -1.004781322873486E7i                             1.47522430906445                                  3.249782742547425E14
64                                                1.4629120167451248-3.5094401219156655E-15i        -2.3710174849943056E-8-9883599.235816585i         1.4629120167451248                                3.2235748172043006E14
64                                                1.4646118463556745-5.656260206165774E-16i         -3.821433443114555E-9-9895083.47714316i           1.4646118463556745                                3.2235748172043006E14
64                                                1.4648400913366169-5.307098497994283E-16i         -3.5855358393927445E-9-9896625.52607939i          1.4648400913366169                                3.2235748172043006E14
64                                                1.474827266460424                                 -9964100.01209889i                                1.474827266460424                                 3.2235748172043006E14
64                                                1.4749775266580776                                -9965115.18700873i                                1.4749775266580776                                3.2235748172043006E14
65                                                1.4624830633770682-2.7722816274005975E-15i        -1.8580009801223835E-8-9801655.568863772i         1.4624830633770682                                3.197786218666667E14
65                                                1.4642270529711505-6.370906454996013E-16i         -4.26982248868763E-9-9813343.899310078i           1.4642270529711505                                3.197786218666667E14
65                                                1.4644585445884795-3.3592226641606615E-16i        -2.2513726386132193E-9-9814895.37102073i          1.4644585445884795                                3.197786218666667E14
65                                                1.4745785664727262                                -9882720.408686262i                               1.4745785664727262                                3.197786218666667E14
65                                                1.4747326184888845                                -9883752.87520836i                                1.4747326184888845                                3.197786218666667E14
66                                                1.4620560574861143-1.0005948162614888E-15i        -6.652828198914543E-9-9721025.543565782i          1.4620560574861143                                3.1724069629629625E14
66                                                1.4638450834570613-7.312234010159656E-16i         -4.861811777279789E-9-9732920.550650245i          1.4638450834570613                                3.1724069629629625E14
66                                                1.4640797942052708                                -9734481.112686845i                               1.4640797942052708                                3.1724069629629625E14
66                                                1.4743329151575502                                -9802652.815247793i                               1.4743329151575502                                3.1724069629629625E14
66                                                1.4744908221324131                                -9803702.718723306i                               1.4744908221324131                                3.1724069629629625E14
67                                                1.4616286576511515                                -9641662.68378618i                                1.4616286576511515                                3.1474273805774275E14
67                                                1.4634636816409765                                -9653767.456249371i                               1.4634636816409765                                3.1474273805774275E14
67                                                1.4637015741346153                                -9655336.718843304i                               1.4637015741346153                                3.1474273805774275E14
67                                                1.4740879740555484                                -9723850.813728025i                               1.4740879740555484                                3.1474273805774275E14
67                                                1.4742498012131762                                -9724918.30981108i                                1.4742498012131762                                3.1474273805774275E14
68                                                1.46120276837438                                  -9563549.755270874i                               1.46120276837438                                  3.122838104166666E14
68                                                1.4630846313851706                                -9575866.519874545i                               1.4630846313851706                                3.122838104166666E14
68                                                1.4633256809513122                                -9577444.185595673i                               1.4633256809513122                                3.122838104166666E14
68                                                1.4738456364255703                                -9646297.13316655i                                1.4738456364255703                                3.122838104166666E14
68                                                1.4740114463526373                                -9647382.356601479i                               1.4740114463526373                                3.122838104166666E14
69                                                1.4607770980787442                                -9486649.302028732i                               1.4607770980787442                                3.098630056847545E14
69                                                1.4627067279736594                                -9499180.797846846i                               1.4627067279736594                                3.098630056847545E14
69                                                1.462950899555017                                 -9500766.5087434i                                 1.462950899555017                                 3.098630056847545E14
69                                                1.4736046068793807                                -9569954.330270464i                               1.4736046068793807                                3.098630056847545E14
69                                                1.473774464226928                                 -9571057.426074522i                               1.473774464226928                                 3.098630056847545E14
70                                                1.4603533303924277                                -9410944.193653822i                               1.4603533303924277                                3.074794441025641E14
70                                                1.4623315996527455                                -9423692.739653898i                               1.4623315996527455                                3.074794441025641E14
70                                                1.4625788633938976                                -9425286.179556878i                               1.4625788633938976                                3.074794441025641E14
70                                                1.4733665547211927                                -9494805.219193852i                               1.4733665547211927                                3.074794441025641E14
70                                                1.473540522950996                                 -9495926.321373764i                               1.473540522950996                                 3.074794441025641E14
71                                                1.4599295362475355                                -9336394.719254984i                               1.4599295362475355                                3.051322727735369E14
71                                                1.4619574637956156                                -9349363.517803708i                               1.4619574637956156                                3.051322727735369E14
71                                                1.4622077726684106                                -9350964.267963303i                               1.4622077726684106                                3.051322727735369E14
71                                                1.4731295470412762                                -9420810.102332687i                               1.4731295470412762                                3.051322727735369E14
71                                                1.4733076929588604                                -9421949.363209939i                               1.4733076929588604                                3.051322727735369E14
72                                                1.4595058269905954                                -9262975.321101312i                               1.4595058269905954                                3.028206646464646E14
72                                                1.4615844573982038                                -9276167.664572163i                               1.4615844573982038                                3.028206646464646E14
72                                                1.4618377605803587                                -9277775.291675575i                               1.4618377605803587                                3.028206646464646E14
72                                                1.4728936855143198                                -9347943.39783956i                                1.4728936855143198                                3.028206646464646E14
72                                                1.4730760765126962                                -9349100.970002348i                               1.4730760765126962                                3.028206646464646E14
73                                                1.4590828006587035                                -9190664.275746573i                               1.4590828006587035                                3.005438175438596E14
73                                                1.4612130184507062                                -9204082.37412432i                                1.4612130184507062                                3.005438175438596E14
73                                                1.4614692828130882                                -9205696.566080684i                               1.4614692828130882                                3.005438175438596E14
73                                                1.472659567899136                                 -9276183.418046406i                               1.472659567899136                                 3.005438175438596E14
73                                                1.472846267911932                                 -9277359.428850666i                               1.472846267911932                                 3.005438175438596E14
74                                                1.458661181273995                                 -9119441.295854708i                               1.458661181273995                                 2.983009532338308E14
74                                                1.4608440765878252                                -9133088.595121345i                               1.4608440765878252                                2.983009532338308E14
74                                                1.4611032439979235                                -9134708.890507642i                               1.4611032439979235                                2.983009532338308E14
74                                                1.4724278914052435                                -9205509.74443666i                                1.4724278914052435                                2.983009532338308E14
74                                                1.472618968812534                                 -9206704.346185936i                               1.472618968812534                                 2.983009532338308E14
75                                                1.4582392041255263                                -9049271.251076305i                               1.4582392041255263                                2.960913165432099E14
75                                                1.4604757169877771                                -9063150.189106341i                               1.4604757169877771                                2.960913165432099E14
75                                                1.4607377465984215                                -9064776.244019574i                               1.4607377465984215                                2.960913165432099E14
75                                                1.4721969067216008                                -9135887.381321874i                               1.4721969067216008                                2.960913165432099E14
75                                                1.4723924267400361                                -9137100.703304186i                               1.4723924267400361                                2.960913165432099E14
76                                                1.4578178607040149                                -8980137.022470042i                               1.4578178607040149                                2.9391417450980394E14
76                                                1.4601090601907565                                -8994250.77830427i                                1.4601090601907565                                2.9391417450980394E14
76                                                1.4603738949314005                                -8995882.156491764i                               1.4603738949314005                                2.9391417450980394E14
76                                                1.471967581434547                                 -9067299.09834727i                                1.471967581434547                                 2.9391417450980394E14
76                                                1.4721676120072027                                -9068531.283793444i                               1.4721676120072027                                2.9391417450980394E14
77                                                1.4573971108338282                                -8912015.682255073i                               1.4573971108338282                                2.917688155717761E14
77                                                1.4597440781456852                                -8926367.439462168i                               1.4597440781456852                                2.917688155717761E14
77                                                1.4600116586750083                                -8928003.700338403i                               1.4600116586750083                                2.917688155717761E14
77                                                1.4717398666459791                                -8999721.952409206i                               1.4717398666459791                                2.917688155717761E14
77                                                1.4719444759385258                                -9000973.142774794i                               1.4719444759385258                                2.917688155717761E14
78                                                1.4569770930883188                                -8844886.052357245i                               1.4569770930883188                                2.896545487922705E14
78                                                1.459380920562683                                 -8859478.992905961i                               1.459380920562683                                 2.896545487922705E14
78                                                1.4596511852966523                                -8861119.691848496i                               1.4596511852966523                                2.896545487922705E14
78                                                1.4715138907433671                                -8933134.74167091i                                1.4715138907433671                                2.896545487922705E14
78                                                1.4717231470995888                                -8934405.076417621i                               1.4717231470995888                                2.896545487922705E14
79                                                1.4565567732895044+2.954332491222696E-16i         1.7805869066065906E-9-8778720.495928558i          1.4565567732895044                                2.87570703117506E14
79                                                1.45901859600239                                  -8793557.990699286i                               1.45901859600239                                  2.87570703117506E14
79                                                1.459291477783883                                 -8795202.659092642i                               1.459291477783883                                 2.87570703117506E14
79                                                1.471288615309023                                 -8867509.842043407i                               1.471288615309023                                 2.87570703117506E14
79                                                1.4715025879369055                                -8868799.46283156i                                1.4715025879369055                                2.87570703117506E14
80                                                1.4561370173351524+4.3546472112041226E-16i        2.6058147976560286E-9-8713503.535771938i          1.4561370173351524                                2.855166266666666E14
80                                                1.4586579659678145                                -8728588.857113745i                               1.4586579659678145                                2.855166266666666E14
80                                                1.458933396899276                                 -8730237.03195346i                                1.458933396899276                                 2.855166266666666E14
80                                                1.471064891342966                                 -8802831.72494653i                                1.471064891342966                                 2.855166266666666E14
80                                                1.4712836492332446                                -8804140.769100843i                               1.4712836492332446                                2.855166266666666E14
81                                                1.4557170373585755+1.0336518242292813E-15i        6.141490264526522E-9-8649210.307841511i           1.4557170373585755                                2.8349168605200944E14
81                                                1.4582983682936306                                -8664547.405339483i                               1.4582983682936306                                2.8349168605200944E14
81                                                1.4585762650045686                                -8666198.541539086i                               1.4585762650045686                                2.8349168605200944E14
81                                                1.470841917519079                                 -8739075.484954823i                               1.470841917519079                                 2.8349168605200944E14
81                                                1.4710655321733768                                -8740404.101796765i                               1.4710655321733768                                2.8349168605200944E14
82                                                1.4552978515597053                                -8585827.30374644i                                1.4552978515597053                                2.8149526572769956E14
82                                                1.457940571979613                                 -8601418.573336437i                               1.457940571979613                                 2.8149526572769956E14
82                                                1.4582208789370696                                -8603072.30155859i                                1.4582208789370696                                2.8149526572769956E14
82                                                1.470620715109917                                 -8676227.670997715i                               1.470620715109917                                 2.8149526572769956E14
82                                                1.4708492527343322                                -8677575.975452047i                               1.4708492527343322                                2.8149526572769956E14
83                                                1.4548781853592025                                -8523327.960825212i                               1.4548781853592025                                2.7952676736596734E14
83                                                1.4575837317774853                                -8539178.263392342i                               1.4575837317774853                                2.7952676736596734E14
83                                                1.4578663423874034                                -8540833.922909256i                               1.4578663423874034                                2.7952676736596734E14
83                                                1.4703999736546673                                -8614261.547920052i                               1.4703999736546673                                2.7952676736596734E14
83                                                1.4706335091317861                                -8615629.703331277i                               1.4706335091317861                                2.7952676736596734E14
84                                                1.454459847280617                                 -8461704.391033553i                               1.454459847280617                                 2.7758560925925925E14
84                                                1.45722925442662                                  -8477816.148708891i                               1.45722925442662                                  2.7758560925925925E14
84                                                1.4575141074510025                                -8479473.356428804i                               1.4575141074510025                                2.7758560925925925E14
84                                                1.4701815109038514                                -8553169.322405707i                               1.4701815109038514                                2.7758560925925925E14
84                                                1.470420110690068                                 -8554557.43969372i                                1.470420110690068                                 2.7758560925925925E14
85                                                1.4540407131008535+1.7606951868184886E-16i        1.0172665865048042E-9-8400926.20192755i           1.4540407131008535                                2.7567122574712644E14
85                                                1.4568753781398878                                -8417303.880754251i                               1.4568753781398878                                2.7567122574712644E14
85                                                1.4571623692623616                                -8418962.012620015i                               1.4571623692623616                                2.7567122574712644E14
85                                                1.46996317697503                                  -8492920.49256509i                                1.46996317697503                                  2.7567122574712644E14
85                                                1.4702069147357506                                -8494328.722005976i                               1.4702069147357506                                2.7567122574712644E14
86                                                1.4536212915778788+1.3280067123232603E-15i        7.620193847219521E-9-8340978.941959397i           1.4536212915778788                                2.7378306666666666E14
86                                                1.4565226331181154                                -8357627.039253209i                               1.4565226331181154                                2.7378306666666666E14
86                                                1.4568116539314997                                -8359285.460557434i                               1.4568116539314997                                2.7378306666666666E14
86                                                1.4697454622171122                                -8433500.54200587i                                1.4697454622171122                                2.7378306666666666E14
86                                                1.4699944117334105                                -8434929.031451564i                               1.4699944117334105                                2.7378306666666666E14
87                                                1.4532027267630725+5.21051578618223E-15i          2.969490814563943E-8-8281852.1733796345i          1.4532027267630725                                2.719205968253968E14
87                                                1.4561719750452868-1.813047555463166E-16i         -1.0332620192021797E-9-8298774.0211621085i        1.4561719750452868                                2.719205968253968E14
87                                                1.4564629373789957                                -8300432.2254796615i                              1.4564629373789957                                2.719205968253968E14
87                                                1.4695295055939668                                -8374899.0458184965i                              1.4695295055939668                                2.719205968253968E14
87                                                1.469783736594695                                 -8376347.917009794i                               1.469783736594695                                 2.719205968253968E14
88                                                1.4527845870835194-1.9986596061942665E-15i        -1.1313467271795631E-8-8223526.821675792i         1.4527845870835194                                2.7008329549549547E14
88                                                1.4558230529463614-3.2950413222155643E-16i        -1.865167137143642E-9-8240726.140653968i          1.4558230529463614                                2.7008329549549547E14
88                                                1.4561158576672004-2.0806088145260025E-16i        -1.1777343003079382E-9-8242383.569770949i         1.4561158576672004                                2.7008329549549547E14
88                                                1.46931485806153                                  -8317096.871885462i                               1.46931485806153                                  2.7008329549549547E14
88                                                1.4695744416301155                                -8318566.251763049i                               1.4695744416301155                                2.7008329549549547E14
89                                                1.4523659367984907-5.321244286249149E-15i         -2.991889388391407E-8-8165981.4897005735i         1.4523659367984907                                2.682706559284116E14
89                                                1.4554750662748595-6.74164393001457E-16i          -3.7905143702285444E-9-8183462.685802623i         1.4554750662748595                                2.682706559284116E14
89                                                1.4557695968467304-3.3312626042227895E-16i        -1.8730147874012917E-9-8185118.694895861i         1.4557695968467304                                2.682706559284116E14
89                                                1.4691005636082148                                -8260072.551259403i                               1.4691005636082148                                2.682706559284116E14
89                                                1.4693655731900517                                -8261562.57748836i                                1.4693655731900517                                2.682706559284116E14
90                                                1.451947672951369-1.3923387901139233E-14i         -7.776286781031114E-8-8109205.587094784i          1.451947672951369                                 2.6648218488888888E14
90                                                1.4551289037310382-1.3560291483855974E-15i        -7.573495485549894E-9-8126972.931533509i          1.4551289037310382                                2.6648218488888888E14
90                                                1.4554250421729595-6.966981959128656E-16i         -3.8910967716428814E-9-8128626.88060655i          1.4554250421729595                                2.6648218488888888E14
90                                                1.4688874957701585                                -8203815.405620335i                               1.4688874957701585                                2.6648218488888888E14
90                                                1.4691580042552679                                -8205326.210010651i                               1.4691580042552679                                2.6648218488888888E14
91                                                1.4515292067798824-3.8458510216888506E-14i        -2.133703720359998E-7-8053180.560689972i          1.4515292067798824                                2.6471740220750547E14
91                                                1.4547841053998325-2.7280173850040806E-15i        -1.513522185535374E-8-8071238.954672515i          1.4547841053998325                                2.6471740220750547E14
91                                                1.4550817163570802-1.426947451352293E-15i         -7.916799346979322E-9-8072890.1200533835i         1.4550817163570802                                2.6471740220750547E14
91                                                1.468675038580178                                 -8148306.7756542i                                 1.468675038580178                                 2.6471740220750547E14
91                                                1.4689511209542827                                -8149838.499024221i                               1.4689511209542827                                2.6471740220750547E14
92                                                1.451110747218518-1.2628302502365058E-13i         -6.960172345392924E-7-7997892.742117353i          1.451110747218518                                 2.6297584035087716E14
92                                                1.4544408476830963-5.5256935928875096E-15i        -3.0455225258602784E-8-8016246.810810748i         1.4544408476830963                                2.6297584035087716E14
92                                                1.4547397967396245-2.832695277773655E-15i         -1.561258714826704E-8-8017894.488284058i          1.4547397967396245                                2.6297584035087716E14
92                                                1.468463380419695                                 -8093532.926302012i                               1.468463380419695                                 2.6297584035087716E14
92                                                1.4687451106203218                                -8095085.700913562i                               1.4687451106203218                                2.6297584035087716E14
93                                                1.4506929698025284-3.991573783620326E-13i         -2.1856032897399966E-6-7943331.375243542i         1.4506929698025284                                2.612570440087146E14
93                                                1.4540997162340432-1.1170342516397772E-14i        -6.11636879958117E-8-7961985.160972327i           1.4540997162340432                                2.612570440087146E14
93                                                1.4543998759951515-5.665344852367679E-15i         -3.102083794030684E-8-7963628.698576512i          1.4543998759951515                                2.612570440087146E14
93                                                1.468253175483688                                 -8039483.032173314i                               1.468253175483688                                 2.612570440087146E14
93                                                1.4685406253572126                                -8041056.976244669i                               1.4685406253572126                                2.612570440087146E14
94                                                1.4502741920207585-1.36294962729946E-12i          -7.414428634349661E-6-7889473.155572792i          1.4502741920207585                                2.5956056969696966E14
94                                                1.4537593313573813-2.2651946165702186E-14i        -1.232262989847298E-7-7908432.269229365i          1.4537593313573813                                2.5956056969696966E14
94                                                1.454060535140191-1.154186433180727E-14i          -6.27875951403217E-8-7910070.813976219i           1.454060535140191                                 2.5956056969696966E14
94                                                1.468042691774372                                 -7986133.568198357i                               1.468042691774372                                 2.5956056969696966E14
94                                                1.4683359384513441                                -7987728.826390678i                               1.4683359384513441                                2.5956056969696966E14
95                                                1.4498565422379732-5.164247917218385E-12i         -2.7912194955784372E-5-7836315.97738308i          1.4498565422379732                                2.5788598537634406E14
95                                                1.453421574595267-4.592666215793322E-14i          -2.4822858398152827E-7-7855584.587212729i         1.453421574595267                                 2.5788598537634406E14
95                                                1.4537236788788557-2.312790240133618E-14i         -1.2500378198190015E-7-7857217.427811337i         1.4537236788788557                                2.5788598537634406E14
95                                                1.4678340278502633                                -7933482.320143659i                               1.4678340278502633                                2.5788598537634406E14
95                                                1.4681331434753044                                -7935099.007369815i                               1.4681331434753044                                2.5788598537634406E14
96                                                1.44943818665514-2.305161605391291E-11i           -1.237927993988809E-4-7783836.511159484i          1.44943818665514                                  2.562328700854701E14
96                                                1.4530848977207307-9.367648859205743E-14i         -5.030655869656335E-7-7803420.238840551i          1.4530848977207307                                2.562328700854701E14
96                                                1.4533877187548405-4.675158919758225E-14i         -2.5106743447311506E-7-7805046.461637324i         1.4533877187548405                                2.562328700854701E14
96                                                1.4676252796534985                                -7881505.635524951i                               1.4676252796534985                                2.562328700854701E14
96                                                1.4679303414033404                                -7883143.891511608i                               1.4679303414033404                                2.562328700854701E14
97                                                1.449019721260872-1.324208162772204E-10i          -7.066025708685847E-4-7732024.987209993i          1.449019721260872                                 2.5460081358811038E14
97                                                1.4527498686333375-1.91995689103861E-13i          -1.0244963845598292E-6-7751929.197115973i         1.4527498686333375                                2.5460081358811038E14
97                                                1.4530532152237638-9.459755895710886E-14i         -5.047762144665485E-7-7753547.866194486i          1.4530532152237638                                2.5460081358811038E14
97                                                1.4674169590356603                                -7830193.355854782i                               1.4674169590356603                                2.5460081358811038E14
97                                                1.4677280435807258                                -7831853.314956988i                               1.4677280435807258                                2.5460081358811038E14
98                                                1.4486025169856678-1.1941505349598814E-9i         -0.006331703878329593-7680875.9921246525i         1.4486025169856678                                2.5298941603375525E14
98                                                1.4524175855812207-3.943945190435942E-13i         -2.091184681254743E-6-7701104.500939387i          1.4524175855812207                                2.5298941603375525E14
98                                                1.452721279685392-1.9197009370318328E-13i         -1.0178765166023033E-6-7702714.767887241i         1.452721279685392                                 2.5298941603375525E14
98                                                1.4672103044463967                                -7779539.43243889i                                1.4672103044463967                                2.5298941603375525E14
98                                                1.4675274846998054                                -7781221.206538423i                               1.4675274846998054                                2.5298941603375525E14
99                                                1.4481860284715988-4.56179866067584E-8i           -0.24035745340939166-7630374.151912375i           1.4481860284715988                                2.5139828763102725E14
99                                                1.452087184218786-8.149753600001567E-13i          -4.294038748567194E-6-7650929.023586795i          1.452087184218786                                 2.5139828763102725E14
99                                                1.4523910133510272-3.914913139434831E-13i         -2.0627358252898314E-6-7652529.874521463i         1.4523910133510272                                2.5139828763102725E14
99                                                1.4670041617980705                                -7729525.362667455i                               1.4670041617980705                                2.5139828763102725E14
99                                                1.4673275139242565                                -7731229.078666028i                               1.4673275139242565                                2.5139828763102725E14
100                                               1.4480458810015306-1.123655482098325E-5i          -58.834463462099905-7581950.503025613i            1.4480458810015306                                2.498270483333333E14
100                                               1.4517581181544204-1.6972141047924263E-12i        -8.886592271974772E-6-7601387.731305448i          1.4517581181544204                                2.498270483333333E14
100                                               1.4520618420193787-8.03598093340665E-13i          -4.207629777462996E-6-7602978.02574357i           1.4520618420193787                                2.498270483333333E14
100                                               1.4667977646905679                                -7680135.136423029i                               1.4667977646905679                                2.498270483333333E14
100                                               1.467127366606038                                 -7681860.928016779i                               1.467127366606038                                 2.498270483333333E14
